Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
7.56,13.3,0.7,35.4,110.1,46.5,10.43,Republican,Bottom 25,Alabama,Southeast
7.37,13.6,2.5,30.3,83.7,36.5,6.92,Republican,Bottom 25,Alaska,West
5.47,12.6,1.4,29,72.1,45.4,7.88,Republican,Bottom 25,Arizona,Southwest
8.59,10.6,1.2,31.8,64.9,46.3,9.52,Republican,Bottom 25,Arkansas,Southeast
4.07,9,1,29.2,65.2,38.8,7.28,Democratic,Top 25,California,West
4.99,8.9,1.9,30.4,56.6,22.8,9.48,Democratic,Top 25,Colorado,West
4.65,10.6,0.7,25.7,80.3,37.5,8.15,Democratic,Top 25,Connecticut,Northeast
4.77,9.9,1,30.9,82.7,47.1,9.09,Democratic,Bottom 25,Delaware,Northeast
5.9,9.2,1.3,30,72,46.5,9,Republican,Bottom 25,Florida,Southeast
6.25,11.3,1,33.4,93.3,46,10.6,Republican,Bottom 25,Georgia,Southeast
4.67,7.7,3.3,28.4,45.6,39.2,8.85,Democratic,Top 25,Hawaii,West
5.13,9.6,3.6,30.1,92.4,27.2,6.67,Republican,Top 25,Idaho,West
5.62,11.1,0.9,33,83.8,39.5,8.5,Democratic,Top 25,Illinois,Midwest
6.75,12.8,2,32,88.1,43,8.39,Republican,Bottom 25,Indiana,Midwest
3.99,13.7,1.9,34.2,73.2,35.1,6.84,Republican,Top 25,Iowa,Midwest
5.3,10.5,1.8,30.4,102.4,35.9,7.4,Split,Bottom 25,Kansas,Midwest
6.15,12.2,1.9,31.7,81.6,42.7,9.12,Split,Bottom 25,Kentucky,Southeast
7.24,11.9,0.3,33,89.8,54.5,11.33,Split,Bottom 25,Louisiana,Southeast
5,11,2.6,33.1,39.6,37.2,7.29,Democratic,Top 25,Maine,Northeast
5.99,10.5,1.3,31.6,78.3,40.7,8.91,Split,Top 25,Maryland,Northeast
3.23,12.2,0.8,32.7,83.5,32.6,7.52,Split,Top 25,Massachusetts,Northeast
6.22,9.9,2.1,35.9,93.1,40.3,9.22,Split,Top 25,Michigan,Midwest
4.83,12,1.6,32.4,120.2,31.8,7.25,Split,Top 25,Minnesota,Midwest
9.39,11.2,0.6,35,84.8,54.8,12.35,Republican,Bottom 25,Mississippi,Southeast
5.85,12.3,2,33.2,79.7,39.9,8.89,Republican,Bottom 25,Missouri,Midwest
4.9,10.2,2.8,28.6,78.5,33,7.6,Republican,Bottom 25,Montana,West
5.49,12.7,0.4,34.1,168.4,34.2,7.64,Democratic,Top 25,Nebraska,Midwest
5.76,11.3,1.9,30.4,67.4,49.3,9.66,Democratic,Bottom 25,Nevada,West
3.96,12,1.9,31.5,71.7,31,6.97,Republican,Top 25,New Hampshire,Northeast
3.57,10.3,0.6,31.2,103.7,33.3,7.73,Democratic,Top 25,New Jersey,Northeast
4.77,22.3,1.9,25.3,51.3,52.4,9.4,Democratic,Top 25,New Mexico,Southwest
4.16,10.6,1.4,32.3,83.9,38.1,8.4,Democratic,Top 25,New York,Northeast
6.72,12.1,0.8,32.1,76.4,40.9,9.44,Split,Bottom 25,North Carolina,Southeast
2.77,12.8,1.4,30.6,127.3,31.4,6.65,Republican,Bottom 25,North Dakota,Midwest
7.06,13.2,1.6,32.5,101.7,42.6,8.71,Republican,Bottom 25,Ohio,Midwest
7.13,11.5,1.3,31.2,75.1,44.3,8.8,Republican,Bottom 25,Oklahoma,Midwest
3.97,10.7,2.6,32.6,77.5,36.5,6.91,Democratic,Top 25,Oregon,West
5.37,10.3,2.5,31.7,79.7,39.7,8.31,Split,Top 25,Pennsylvania,Northeast
4.3,11.2,0.8,29.5,68.3,43.8,7.92,Democratic,Top 25,Rhode Island,Northeast
7.26,12.9,1.3,33.2,86.5,45.2,10.01,Republican,Bottom 25,South Carolina,Southeast
6.07,9.2,1.3,34.6,65.1,35.9,7.13,Republican,Bottom 25,South Dakota,Midwest
6.18,15.2,1.6,31.5,93,42.8,9.3,Republican,Bottom 25,Tennessee,Southeast
5.29,9.4,1,29.6,81.7,41.3,8.65,Republican,Bottom 25,Texas,Southwest
4.58,8,3,32.6,135.7,19.5,7.42,Republican,Top 25,Utah,West
5.96,9.7,1.3,32.7,72.6,34.8,8.33,Split,Top 25,Virginia,Southeast
4.36,10.4,2.5,28.6,66.7,31.6,6.96,Democratic,Top 25,Washington,West
6.81,12.6,1,29.5,124,43.6,9.58,Democratic,Top 25,Washington D.C.,Southeast
6.8,14,1.2,32.3,74.1,45.7,9.76,Republican,Bottom 25,West Virginia,Southeast
5.36,12.3,3.1,32.3,91.6,36.8,7.7,Split,Top 25,Wisconsin,Midwest
5.45,6.3,2.3,31.7,110.9,32.9,9.4,Republican,Bottom 25,Wyoming,West
